id,click,hour,banner_pos,device_id,device_ip,device_model,device_conn_type,C14,C17,C20,C21,pub_id,pub_domain,pub_category,device_id_count,device_ip_count,user_count,smooth_user_hour_count,user_click_history
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b08c53b,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,c7f29df3,7801e8d9,0f2161f8,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,6ec06dbd,d262cf1e,f66779e6,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,790c9243,dffed5f8,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,43d6df75,27e3c518,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,7549fe4f,1e0acfb4,50e219e0,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,5b4d2eda,16a36ef3,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e8937587,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,be7bbf93,2347f47a,cef3e649,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,89a490f5,ce307e01,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e2fcccd2,5c5a694b,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,de97da65,33da2e74,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,fd309fe8,f436b08f,72722551,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,a607e6a7,7801e8d9,0f2161f8,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,43d6df75,27e3c518,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,cdfb6c82,2347f47a,8ded1f7a,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,1779deee,2347f47a,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,03528b27,2347f47a,8ded1f7a,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,51cedd4e,aefc06bd,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1779deee,2347f47a,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,fe8cc448,9166c161,0569f928,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e36e1baa,ad63ec9b,0f2161f8,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1b171d6d,272c5d9d,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d9750ee7,98572c79,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,7dd19f44,9690165f,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,89bdfe24,2347f47a,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,f888bf4c,5b9c592b,0f2161f8,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,c776ba2a,7801e8d9,0f2161f8,0,0,0,0,0
null,null,null,null,null,null,null,null,null,null,null,null,51cedd4e,aefc06bd,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,29229f8e,a10eb148,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5ee41ff2,17d996e6,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d9750ee7,98572c79,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b08c53b,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,03528b27,2347f47a,8ded1f7a,0,0,0,0,000
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,3e183f99,14878e20,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,0a742914,510bd839,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,9b124c1e,db7a8013,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,9c13b419,2347f47a,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d7f3460b,f7570339,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,6399eda6,968765cd,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,98fed791,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,bb4524e7,d733bbc3,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,3fc1c0a3,7801e8d9,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b08c53b,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d9750ee7,98572c79,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,b7f64446,7801e8d9,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,09c3b4c1,2f1172f7,335d28a8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,59ca80c4,7801e8d9,07d7df22,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b08c53b,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,febd1138,82e27996,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,53de0284,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,43d6df75,27e3c518,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,518d6168,92c9e92d,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,03528b27,2347f47a,8ded1f7a,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,84c7ba46,c4e18dd6,50e219e0,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,0acbeaa3,45a51db4,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,387bdb33,2347f47a,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,98fed791,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,b7f64446,7801e8d9,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,f282ab5a,61eb5bc4,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,518d6168,92c9e92d,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d6137915,bb1ef334,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,febd1138,82e27996,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,2d869bee,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5114c672,3f2f3819,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e2fcccd2,5c5a694b,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,84c7ba46,c4e18dd6,50e219e0,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1779deee,2347f47a,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,85b28c93,ae637522,8ded1f7a,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,856e6d3f,58a89a43,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,98fed791,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,2c4ed2f7,c4e18dd6,50e219e0,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,030440fe,08ba7db9,76b2941d,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e2fcccd2,5c5a694b,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e2fcccd2,5c5a694b,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b08c53b,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d9750ee7,98572c79,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e8a706a6,7801e8d9,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,be7c618d,2347f47a,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,8b3e13f8,2347f47a,4ce2e9fc,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,f9c69707,e16ceb4b,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,6b9f4aa8,7801e8d9,07d7df22,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,febd1138,82e27996,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,6c5b482c,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,39947756,2347f47a,cef3e649,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b4d2eda,16a36ef3,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,925db399,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,856e6d3f,58a89a43,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,f282ab5a,61eb5bc4,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,febd1138,82e27996,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,0acbeaa3,45a51db4,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,030440fe,08ba7db9,76b2941d,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,f282ab5a,61eb5bc4,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,030440fe,08ba7db9,76b2941d,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,f282ab5a,61eb5bc4,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,34040f5c,c5206c87,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b08c53b,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d9750ee7,98572c79,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,da79c793,71ed77a0,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,7dd19f44,9690165f,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5b08c53b,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,ceea3181,6225315b,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,93eaba74,7687a86e,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,03528b27,2347f47a,8ded1f7a,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,44f60771,5712da49,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,29cfa778,71ed77a0,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5e3f096f,2347f47a,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,9a977531,a434fa42,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d9750ee7,98572c79,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,43d6df75,27e3c518,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,faf9c1c2,c8223ee3,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,ffc6ffd0,7801e8d9,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,856e6d3f,58a89a43,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,f282ab5a,61eb5bc4,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,a1b948b8,79cf0c8d,50e219e0,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,5adb10d9,2347f47a,cef3e649,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,0aab7161,660aeadc,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,6ec06dbd,d262cf1e,f66779e6,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e2fcccd2,5c5a694b,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,da79c793,71ed77a0,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,0acbeaa3,45a51db4,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,febd1138,82e27996,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1779deee,2347f47a,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,febd1138,82e27996,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,febd1138,82e27996,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,fe8cc448,9166c161,0569f928,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d6137915,bb1ef334,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,8fda644b,25d4cfcd,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,84c7ba46,c4e18dd6,50e219e0,0,0,0,0,0011
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,9e8cf15d,0d3cb7be,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d6137915,bb1ef334,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,98fed791,d9b5648e,0f2161f8,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d9750ee7,98572c79,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,0c2fe9d6,27e3c518,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,66a5f0f3,d9b5648e,cef3e649,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,ffc6ffd0,7801e8d9,0f2161f8,0,0,0,0,00
null,null,null,null,null,null,null,null,null,null,null,null,e151e245,7e091613,f028772b,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,54c5d545,2347f47a,0f2161f8,0,0,0,0,11
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,685d1c4c,2347f47a,8ded1f7a,0,0,0,0,00
null,null,null,null,null,null,null,null,null,null,null,null,f84e52b6,d7e2f29b,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,543a539e,c7ca3108,3e814130,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,d2bb6502,2347f47a,8ded1f7a,0,0,0,0,00
null,null,null,null,null,null,null,null,null,null,null,null,030440fe,08ba7db9,76b2941d,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,0acbeaa3,45a51db4,f95efa07,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,030440fe,08ba7db9,76b2941d,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,1fbe01fe,f3845767,28905ebd,0,0,0,0,
null,null,null,null,null,null,null,null,null,null,null,null,6ec06dbd,d262cf1e,f66779e6,0,0,0,0,
